,ID,District Name,NCA,FCP,NLP,ULP,GRN,,Region,NCA,FCP,NLP,ULP,GRN
,375,Black City North West,39%,8%,14%,37%,2%,,,,,,,
,376,Anville Town,40%,6%,8%,45%,1%,,,,,,,
,377,Black City South West,36%,3%,18%,42%,1%,,,,,,,
,378,Black City South East,4%,33%,41%,16%,6%,,,,,,,
,379,Black City North East,16%,29%,38%,13%,4%,,,,,,,
,380,Aspertia East,3%,42%,43%,9%,3%,,,,,,,
,381,Aspertia--Overlook,2%,43%,46%,7%,2%,,,,,,,
,382,Asperia--Charen,1%,45%,41%,9%,4%,,,,,,,
,383,Floccesy--Cave of Being,6%,55%,35%,3%,1%,,,,,,,
,384,Floccesy--Retirement--Ranch,14%,57%,21%,7%,1%,,,,,,,
,385,Virbank Mountains,21%,37%,26%,14%,2%,,,,,,,
,386,Virbank West,16%,24%,28%,26%,6%,,,,,,,
,387,Virbank--Complex--Liberty,48%,4%,2%,44%,2%,,,,,,,
,388,Virbank--Roxie,31%,12%,14%,41%,2%,,,,,,,
,389,Lentimas Town,27%,39%,9%,24%,1%,,,,,,,
,390,Humilau--Resort,1%,31%,44%,10%,14%,,,,,,,
,391,Humilau Centre,1%,34%,46%,6%,13%,,,,,,,
,392,Humilau--Chasm,1%,33%,48%,6%,12%,,,,,,,
,393,Vaniville Town,1%,44%,45%,4%,6%,,,,,,,
,394,Aquacorde Town,1%,46%,44%,1%,8%,,,,,,,
,395,Santalune Markets,2%,50%,42%,2%,4%,,,,,,,
,396,Santalune--Viola,1%,49%,41%,3%,6%,,,,,,,
,397,Santalune South West,1%,50%,45%,1%,3%,,,,,,,
,398,Santalune--Cafe,1%,47%,46%,2%,4%,,,,,,,
,399,Lumiose--Route 4,1%,51%,44%,3%,1%,,,,,,,
,400,Lumiose--Gogoat,2%,49%,43%,4%,2%,,,,,,,
,401,Lumiose--Lake,1%,46%,45%,3%,5%,,,,,,,
,402,Lumiose--Dumont,1%,33%,46%,12%,8%,,,,,,,
,403,Lumiose--Dedenne,1%,34%,48%,12%,5%,,,,,,,
,404,Lumiose--Greninja,2%,32%,47%,14%,5%,,,,,,,
,405,Lumiose--Chespin,1%,29%,45%,21%,4%,,,,,,,
,406,Lumiose--Delphox,1%,34%,39%,20%,6%,,,,,,,
,407,Lumiose--Diggersby,31%,15%,14%,35%,5%,,,,,,,
,408,Lumiose--Talonflame,1%,44%,42%,7%,6%,,,,,,,
,409,Lumiose--Pyroar,2%,42%,38%,8%,10%,,,,,,,
,410,Lumiose--Floette,1%,40%,31%,4%,24%,,,,,,,
,411,Lumiose--Aegislash,24%,21%,20%,33%,2%,,,,,,,
,412,Lumiose--Triumph,4%,32%,46%,12%,6%,,,,,,,
,413,Lumiose Centre East,2%,17%,56%,16%,9%,,,,,,,
,415,Lumiose--Central Avenue,1%,21%,49%,21%,8%,,,,,,,
,416,Lumiose--Combee,2%,23%,44%,20%,11%,,,,,,,
,417,Lumiose--High Tree,2%,26%,38%,5%,29%,,,,,,,
,418,Lumiose--Goldeen,1%,27%,61%,4%,7%,,,,,,,
,419,Lumiose--Laporte,1%,39%,44%,13%,3%,,,,,,,
,420,Lumiose--Republique,2%,11%,67%,9%,11%,,,,,,,
,422,Lumiose North Centre,1%,26%,59%,5%,9%,,,,,,,
,4243,Lumiose--Eggecutor,1%,32%,48%,15%,4%,,,,,,,
,425,Lumiose--Quebec,1%,34%,38%,21%,6%,,,,,,,
,427,Lumiose--Diancie,6%,29%,21%,33%,11%,,,,,,,
,428,Lumiose--Klefki,1%,28%,30%,29%,12%,,,,,,,
,429,Lumiose--Whimsicott,1%,22%,40%,21%,16%,,,,,,,
,430,Lumiose--Xerneas,2%,18%,40%,26%,14%,,,,,,,
,431,Lumiose--Yveltal,1%,21%,37%,29%,12%,,,,,,,
,432,Lumiose--Hawlucha,1%,26%,42%,21%,10%,,,,,,,
,433,Lumiose--Pangoro,3%,39%,38%,14%,6%,,,,,,,
,434,Lumiose--Furfrou,2%,42%,40%,11%,5%,,,,,,,
,435,Lumiose--Aromatisse,1%,43%,34%,14%,8%,,,,,,,
,436,Lumiose--Barbaracle,2%,39%,36%,9%,14%,,,,,,,
,437,Lumiose--Noivern,2%,46%,39%,9%,4%,,,,,,,
,438,Lumiose--Gourgeist,1%,39%,44%,13%,3%,,,,,,,
,439,Lumiose--Trevenant,1%,45%,38%,12%,4%,,,,,,,
,440,Lumiose--Goodra,1%,35%,44%,16%,4%,,,,,,,
,441,Lumiose--Sylveon,1%,0%,43%,40%,16%,,,,,,,
,442,Lumiose--Aurorus,2%,33%,39%,24%,2%,,,,,,,
,445,Lumiose--Malamar,1%,27%,33%,23%,16%,,,,,,,
,414,Lumiose Centre,1%,7%,52%,34%,6%,,,,,,,
,423,Lumiose--Tyrantrum,1%,21%,33%,39%,6%,,,,,,,
,443,Lumiose--Heliolisk,3%,19%,36%,33%,9%,,,,,,,
,446,Camphrier East--Lumiose Outskirts,12%,45%,32%,8%,3%,,,,,,,
,447,Camphrier West,14%,44%,29%,9%,4%,,,,,,,
,448,Cyllage East--Parfum Palace,16%,48%,29%,5%,2%,,,,,,,
,449,Cyllage Bayside,19%,41%,26%,11%,3%,,,,,,,
,450,Cyllage West--Bridgeside,21%,40%,24%,12%,3%,,,,,,,
,451,Cyllage Race Quarter,17%,48%,22%,9%,4%,,,,,,,
,452,Cyllage South Centre,22%,46%,19%,8%,5%,,,,,,,
,453,Cyllage East Centre,25%,45%,22%,4%,4%,,,,,,,
,454,Ambrette South,36%,14%,39%,12%,1%,,,,,,,
,455,Ambrette North,40%,12%,29%,15%,4%,,,,,,,
,456,Geosenge East,21%,64%,9%,5%,1%,,,,,,,
,457,Geosenge South,26%,59%,9%,5%,1%,,,,,,,
,458,Shalour South--Reflection,16%,48%,14%,8%,4%,,,,,,,
,459,Shalour West--Port,21%,33%,16%,24%,6%,,,,,,,
,460,Shalour North--Cliffs,14%,52%,22%,7%,5%,,,,,,,
,461,Coumarine West--Route 12,24%,49%,15%,8%,4%,,,,,,,
,462,Coumarine South--Lumiose Outskirts,26%,48%,14%,7%,5%,,,,,,,
,463,Coumarine South East,15%,24%,28%,27%,6%,,,,,,,
,464,Coumarine North Centre,18%,23%,19%,36%,4%,,,,,,,
,465,Coumarine North East,16%,25%,23%,33%,3%,,,,,,,
,466,Laverre South West,17%,44%,27%,10%,2%,,,,,,,
,467,Laverre North West,19%,48%,26%,6%,1%,,,,,,,
,468,Laverre South East,16%,46%,28%,6%,4%,,,,,,,
,469,Laverre North East,18%,49%,29%,3%,1%,,,,,,,
,470,Dendemille North,21%,54%,19%,5%,1%,,,,,,,
,471,Dendemille South,22%,55%,21%,1%,1%,,,,,,,
,472,Anistar Lake,19%,39%,33%,6%,3%,,,,,,,
,473,Anistar West--Lakeside,17%,42%,34%,5%,2%,,,,,,,
,474,Anistar North East--Valley,17%,45%,32%,5%,1%,,,,,,,
,475,Anistar Centre--South East,18%,42%,33%,5%,2%,,,,,,,
,476,Couriway South--Lake,11%,51%,31%,4%,3%,,,,,,,
,477,Couriway Centre,12%,37%,39%,10%,2%,,,,,,,
,478,Snowbelle North West--Frozen Lake West,14%,49%,29%,5%,3%,,,,,,,
,479,Snowbelle North East--Frozen Lake East,13%,46%,31%,8%,2%,,,,,,,
,780,Snowbelle South West,12%,48%,36%,3%,1%,,,,,,,
,781,Snowbelle South East,15%,51%,29%,4%,1%,,,,,,,
,782,Kalos League,13%,28%,27%,29%,3%,,,,,,,
,783,Kiloude South West,9%,44%,39%,5%,3%,,,,,,,
,784,Kiloude North West,7%,43%,40%,9%,1%,,,,,,,
,785,Kiloude East,8%,42%,38%,10%,2%,,,,,,,
,786,Kiloude South East,6%,41%,39%,13%,1%,,,,,,,
,787,Iki Town North--Melemele Meadow,1%,31%,36%,19%,13%,,,,,,,
,788,Iki Town South,2%,29%,38%,18%,13%,,,,,,,
,789,Kala'e Bay--Melemele Sea--Ten Carat Hill,1%,32%,29%,22%,16%,,,,,,,
,790,Mahalo Trail--Verdant Cavern--Big Wave Beach,2%,29%,34%,21%,14%,,,,,,,
,791,Hau'oli West--Big Wave Beach,1%,22%,39%,17%,21%,,,,,,,
,792,Hau'oli Dockyards,9%,19%,26%,32%,14%,,,,,,,
,793,Hau'oli Port--Beachside,4%,21%,25%,26%,24%,,,,,,,
,794,Hau'oli East,6%,29%,35%,16%,14%,,,,,,,
,795,Hau'oli Heights,1%,27%,43%,17%,12%,,,,,,,
,796,Hau'oli Mallside,2%,24%,39%,21%,14%,,,,,,,
,797,Hau'oli Merchant's Quarter,1%,24%,45%,11%,19%,,,,,,,
,798,Hau'oli Centre,1%,19%,44%,19%,17%,,,,,,,
,799,Heahea Port,2%,25%,33%,28%,12%,,,,,,,
,800,Heahea Docks,7%,17%,25%,35%,16%,,,,,,,
,801,Heahea Quay,2%,26%,33%,24%,15%,,,,,,,
,802,Heahea--Akala Divide,3%,19%,34%,27%,17%,,,,,,,
,803,Heahea Centre,2%,18%,43%,22%,15%,,,,,,,
,804,Heahea Mainstreet,1%,21%,48%,19%,11%,,,,,,,
,805,Heahea--Tide Song Hotel,2%,19%,50%,16%,13%,,,,,,,
,806,Heahea Boundaries,2%,29%,45%,18%,6%,,,,,,,
,807,Paniola West--Ranch--Brooklet Hill,8%,40%,38%,8%,6%,,,,,,,
,808,Paniola East--Jungle--Volcano--Hano Resort,6%,42%,36%,9%,7%,,,,,,,
,809,Akala--Diglett's Tunnel,7%,30%,32%,26%,5%,,,,,,,
,810,Konikoni East--Tunnelout,6%,29%,39%,14%,12%,,,,,,,
,811,Konikoni--Memorial Hill--Akala Outskirts,1%,28%,42%,21%,8%,,,,,,,
,812,Konikoni Centre,2%,10%,55%,24%,9%,,,,,,,
,813,Konikoni--Lighthouse,2%,8%,47%,27%,16%,,,,,,,
,8134,Malie Garden,1%,19%,31%,16%,33%,,,,,,,
,814,Hokulani Observatory,3%,19%,26%,25%,27%,,,,,,,
,815,Mount Hokulani,9%,26%,29%,22%,14%,,,,,,,
,816,Malie South,4%,22%,29%,26%,19%,,,,,,,
,817,Malie South Centre,2%,24%,31%,19%,24%,,,,,,,
,818,Malie Centre,1%,14%,29%,28%,28%,,,,,,,
,819,Malie Docks--Port,2%,17%,34%,32%,15%,,,,,,,
,820,Blush Mountain,5%,29%,30%,16%,20%,,,,,,,
,821,Haina Desert--Ula'ula Beach--Abandoned Mart,28%,4%,25%,24%,19%,,,,,,,
,822,Aether House--Ula'ula Gulf,10%,14%,14%,18%,44%,,,,,,,
,823,Po Town--Lake of the Sunne/Moone--Ula'ula Meadow,33%,11%,31%,14%,11%,,,,,,,
,824,Mount Lanakila,2%,28%,29%,27%,14%,,,,,,,
,825,Battle Tree--Altar of the Sunne/Moone--Exeggutor Island,1%,26%,29%,13%,31%,,,,,,,
,826,Poni Gauntlet--Meadow--Grove--Coast--Path,1%,24%,39%,15%,21%,,,,,,,
,827,Seafolk Village,1%,23%,31%,16%,29%,,,,,,,
,828,Aether Paradise--Alola Sea,1%,8%,56%,17%,18%,,,,,,,
,8121,Rangers Mountains',16%,48%,13%,21%,2%,,,,,,,
,8131,Ryme West,24%,11%,28%,29%,8%,,,,,,,
,8151,Ryme Bay,4%,40%,38%,15%,3%,,,,,,,
,8141,Ryme East--Southmount,9%,41%,38%,10%,2%,,,,,,,
,8161,Ryme North--Highway,14%,29%,33%,21%,3%,,,,,,,
,8171,Ryme--Mr. Mime,12%,21%,39%,22%,6%,,,,,,,
,8181,Ryme--Arcanine,6%,22%,41%,23%,8%,,,,,,,
,8191,Ryme--Hartlem,7%,24%,38%,26%,5%,,,,,,,
,8201,Ryme North Park,10%,23%,37%,24%,6%,,,,,,,
,8211,Ryme Downpark,8%,25%,39%,21%,7%,,,,,,,
,8221,Ryme Industrial Park,7%,24%,42%,23%,4%,,,,,,,
,8231,Ryme Centre,2%,23%,44%,25%,6%,,,,,,,
,8241,Ryme Metropolitan,2%,18%,46%,28%,6%,,,,,,,
,8251,Ryme--Mainstroad,5%,21%,39%,27%,8%,,,,,,,
,8261,Ryme--Arts Quarter,4%,25%,38%,26%,7%,,,,,,,
,8271,Ryme--Dover,4%,24%,43%,25%,4%,,,,,,,
,8281,Ryme--Cronx,7%,23%,41%,24%,5%,,,,,,,
,8291,Ryme--Northstroad,2%,22%,44%,26%,6%,,,,,,,
,8301,Ryme--Parkside,1%,22%,44%,26%,7%,,,,,,,
,8311,Ryme--Yoinkers,2%,21%,51%,21%,5%,,,,,,,
,8321,Ryme--Highpark,4%,23%,42%,25%,6%,,,,,,,
,8331,Ryme--Monarchs,1%,22%,47%,23%,7%,,,,,,,
,834,Postwick--Slumbering Weald,4%,67%,7%,21%,1%,,,,,,,
,835,Wedgehurst Hills--Railyard,3%,64%,9%,22%,2%,,,,,,,
,836,Wedgehurst Lake--Labratory,5%,53%,21%,20%,1%,,,,,,,
,837,Wedgehurst Town--Wedgehurstshire,1%,66%,10%,22%,1%,,,,,,,
,838,Motostokeshire,7%,62%,15%,14%,2%,,,,,,,
,839,Motostoke West--Route 3,5%,46%,6%,42%,1%,,,,,,,
,840,Motostoke East--Outskirts--Eastmine,15%,42%,3%,39%,1%,,,,,,,
,841,Motostoke North--Kingsground,10%,44%,7%,37%,2%,,,,,,,
,842,Motostoke--Parkland,2%,39%,48%,10%,1%,,,,,,,
,843,Motostoke Industrial Yard,12%,29%,16%,40%,3%,,,,,,,
,844,Motostoke--Gateway,6%,37%,46%,9%,2%,,,,,,,
,845,Motostoke Railyard East,16%,34%,5%,44%,1%,,,,,,,
,846,Motostoke Railyard West,6%,37%,7%,48%,2%,,,,,,,
,847,Motostoke--Brighton,1%,28%,16%,4%,51%,,,,,,,
,848,Motostoke--Highstreet,22%,23%,14%,40%,1%,,,,,,,
,849,Motostoke--Lowvale,16%,32%,2%,49%,1%,,,,,,,
,850,Turffield--Westmine--Turffshire,7%,62%,22%,7%,2%,,,,,,,
,851,Turffield Town,6%,47%,42%,4%,1%,,,,,,,
,852,Turffield Pastures,5%,52%,6%,33%,4%,,,,,,,
,853,Turffield Stadium,8%,49%,7%,34%,2%,,,,,,,
,854,Hulbury--Outer--North,14%,48%,23%,14%,1%,,,,,,,
,855,Hulbury--Outer--South,16%,44%,26%,12%,2%,,,,,,,
,856,Hulbury Quay,9%,38%,4%,48%,1%,,,,,,,
,857,Hulbury Stadium,12%,37%,5%,44%,2%,,,,,,,
,858,Hulbury Lighthouse,10%,38%,5%,46%,1%,,,,,,,
,859,Hammershire,4%,63%,16%,15%,2%,,,,,,,
,860,Hammerlocke Gates,2%,34%,21%,42%,1%,,,,,,,
,861,Hammerlocke Desert,6%,66%,11%,16%,1%,,,,,,,
,862,Hammerlocke East,6%,33%,21%,39%,1%,,,,,,,
,863,Hammerlocke North East,11%,21%,19%,48%,1%,,,,,,,
,864,Hammerlocke West,25%,26%,2%,46%,1%,,,,,,,
,865,Hammerlocke--Kings Cross,9%,31%,10%,49%,1%,,,,,,,
,866,Hammerlocke--Southstreet,12%,26%,12%,48%,2%,,,,,,,
,867,Hammerlocke Wells,11%,28%,9%,49%,3%,,,,,,,
,868,Hammerlocke Centre,15%,33%,5%,45%,2%,,,,,,,
,869,Stow-on-Side Fields,12%,48%,6%,31%,3%,,,,,,,
,870,Stow-on-Side Hills,9%,56%,8%,25%,2%,,,,,,,
,871,Stow-on-Side Centre,3%,44%,6%,46%,1%,,,,,,,
,872,Stow-on-Side--Tangle Gates,1%,46%,6%,44%,3%,,,,,,,
,873,Ballonlea East Borders,6%,57%,27%,9%,1%,,,,,,,
,874,Ballonlea Town,3%,32%,44%,20%,1%,,,,,,,
,875,Ballonlea West Borders,8%,56%,26%,8%,2%,,,,,,,
,876,Chirchestershire South,12%,40%,38%,9%,1%,,,,,,,
,877,Chirchester Passage,13%,59%,11%,16%,1%,,,,,,,
,878,Chirchester Snowden,2%,37%,36%,24%,1%,,,,,,,
,879,Chirchester Bay,5%,40%,15%,38%,2%,,,,,,,
,880,Chirchestershire North,10%,58%,10%,21%,1%,,,,,,,
,881,Chirchester Lowroad,3%,52%,9%,35%,1%,,,,,,,
,882,Chirchester--Palacetown,7%,46%,44%,2%,1%,,,,,,,
,883,Chirchester Park,11%,42%,39%,6%,2%,,,,,,,
,884,Chirchester South Centre,2%,17%,36%,44%,1%,,,,,,,
,885,Chirchester Centre,4%,42%,3%,49%,2%,,,,,,,
,888,Route 9 Tunnel,6%,56%,6%,31%,1%,,,,,,,
,886,Spikemuth West,44%,12%,2%,40%,2%,,,,,,,
,887,Spikemuth East,37%,16%,3%,43%,1%,,,,,,,
,897,Wyndonshire East,21%,55%,16%,6%,2%,,,,,,,
,898,Wyndonshire West,17%,57%,12%,13%,1%,,,,,,,
,899,Wyndon North East,13%,36%,6%,44%,1%,,,,,,,
,900,Cities of Wyndon and Topminster,1%,38%,42%,16%,3%,,,,,,,
,901,Wyndon Tower,4%,40%,16%,39%,1%,,,,,,,
,902,Wyndon North West,2%,33%,4%,59%,2%,,,,,,,
,903,Wyndon Clockside,3%,35%,11%,48%,3%,,,,,,,
,904,Wyndon Eye,2%,31%,32%,33%,2%,,,,,,,
,905,Wyndon Goldenshoppe,1%,38%,46%,11%,4%,,,,,,,
,906,Wyndon Southtown,4%,29%,44%,21%,2%,,,,,,,
,907,Wyndon Centre,2%,29%,27%,39%,3%,,,,,,,
,908,Wyndon Park,3%,21%,17%,55%,4%,,,,,,,
,909,Wyndon South East,14%,42%,31%,11%,2%,,,,,,,
,910,Wyndon Gateway,7%,33%,16%,42%,2%,,,,,,,
,911,Isle of Armour,2%,11%,56%,10%,21%,,,,,,,
,999,Galar Gulf,3%,19%,55%,7%,16%,,,,,,,
,1000,Freezingtonshire,5%,29%,39%,21%,6%,,,,,,,
,1001,Decalore--Faraway--Guyana Territories,7%,29%,25%,2%,37%,,,,,,,
,10021,Orange Islands Territory,10%,22%,26%,1%,41%,,,,,,,
,1003,Central Great Sea,1%,56%,9%,33%,1%,,,,,,,
,1004,Carmonte Territory,25%,59%,8%,6%,2%,,,,,,,
,1005,Holon Territory,12%,24%,26%,9%,29%,,,,,,,
,1006,Pasio Territories,14%,55%,19%,11%,1%,,,,,,,
,1002,Smash City Territory,9%,33%,49%,8%,1%,,,,,,,
,10061,Trading Territory,1%,35%,39%,16%,9%,,,,,,,
,1007,Sevii Islands Territory,1%,24%,29%,2%,44%,,,,,,,
,1008,Ferrum Territory,9%,49%,24%,14%,4%,,,,,,,
,1009,Lental Territory,1%,28%,33%,9%,29%,,,,,,,
